Fecha;CodBarra;Producto;Cantidad;Precio Público;Precio Unit.;Importe;Faltas
7/2/2025;7791909339188;ROSTRUM XR 200 MG CPR X 30;00003;90.104,22;57.801,86;173.405,58;00000;
7/2/2025;7791909197511;TINACTOL 600 MG CPR X 30;00003;34.264,35;21.980,58;65.941,74;00000;
7/2/2025;7791909117502;DETIXOL 10/10 MG CAP X 30;00003;24.505,59;15.720,34;47.161,02;00000;
7/2/2025;7791909196217;SOLIFEN 5 MG CPR X 30;00008;46.091,10;29.567,44;236.539,52;00000;
7/2/2025;7791909315632;GENICERAL 45 MG CPR X 30;00003;43.342,71;27.804,35;83.413,05;00000;
7/2/2025;7791909113023;AMOCLAV DUO 400 MG SUSP X 70 ML;00004;15.055,50;9.658,10;38.632,40;00000;
7/2/2025;7791909224507;PELMEC 10 MG CPR X 60;00005;50.855,06;32.623,52;163.117,60;00000;
7/2/2025;7791909226327;PELMEC MAX 5/100 MG CPR X 60;00003;33.711,16;21.625,71;64.877,13;00000;
7/2/2025;7791909201256;VACUNACE SOB X 30;00008;46.810,95;30.029,22;240.233,76;00000;
7/2/2025;7791909316066;EXPLANER 30 MG CPR X 30;00005;16.797,57;10.775,64;53.878,20;00000;
7/2/2025;7791909196521;SEGREN 200 MG CAP X 30;00008;32.946,19;21.134,98;169.079,84;00000;
7/2/2025;7791909116017;ACLUSIN 50 MG CPR X 30;00010;20.101,69;12.895,23;128.952,30;00000;
7/2/2025;7791909449979;QUAZEMIC 2,5 MG GTS X 20 ML;00003;9.970,88;6.396,32;19.188,96;00000;
7/2/2025;7791909214096;LOPLAC 50 MG CPR X 60;00014;38.246,73;24.535,28;343.493,92;00000;
7/2/2025;7791909318442;BLOKIUM FLEX CPR X 15;00014;12.602,35;8.084,41;113.181,74;00000;
7/2/2025;7791909317490;BLOKIUM 75 MG CPR X 30;00004;29.632,05;19.008,96;76.035,84;00000;
7/2/2025;7791909385024;PANTOCAS 20 CPR GASTRORRES X 30;00000;10.886,60;0,00;0,00;00006;
7/2/2025;7791909180322;DILCORAN D 80/12,5 MG CPR X 28;00006;25.184,04;16.155,56;96.933,36;00000;
7/2/2025;7791909352255;HIPOLIPOL 20 MG CPR X 30;00028;31.498,06;20.206,01;565.768,28;00000;
7/2/2025;7791909185778;ENOLEX 10 MG CPR X 28;00003;144.735,60;92.847,89;278.543,67;00000;
7/2/2025;7791909336453;ELIFER 300 MG CPR X 30;00003;28.794,10;18.471,42;55.414,26;00000;
7/2/2025;7791909119001;CRADA SOL ORAL X 2 ML;00004;8.227,10;5.277,68;21.110,72;00000;
7/2/2025;7791909434340;LIRPAN 10 MG CPR REC X 30;00006;47.154,82;30.249,82;181.498,92;00000;
7/2/2025;7791909174017;CARRIER 20 MG CPR REC X 30;00024;40.933,41;26.258,78;630.210,72;00000;
7/2/2025;7791909410634;NOXOPRAN 0,25 MG CPR X 60;00003;33.268,69;21.341,86;64.025,58;00000;
7/2/2025;7791909103826;FACTOR AE EMUL X 400 ML;00006;29.869,31;19.161,16;114.966,96;00000;
7/2/2025;7791909103758;FACTOR AE EMUL X 100 ML;00003;9.853,59;6.321,08;18.963,24;00000;
7/2/2025;7791909352767;LAMOCAS 100 MG CPR X 30;00006;45.134,65;28.953,88;173.723,28;00000;
7/2/2025;7791909423856;PROCTO VENART POM X 10 GR;00005;12.015,66;7.708,05;38.540,25;00000;
7/2/2025;7791909322548;ANDRIN 5 MG CPR X 30;00012;22.939,32;14.715,57;176.586,84;00000;
7/2/2025;7791909358820;IFENIL CPR X 28 (21+7);00010;22.261,71;14.280,89;142.808,90;00000;
7/2/2025;7791909354150;LEXTOR 10 MG CPR REC X 30;00003;31.288,75;20.071,73;60.215,19;00000;
7/2/2025;7791909413574;POLPER B12 AF SOB X 30;00010;30.710,21;19.700,60;197.006,00;00000;
7/2/2025;7791909322036;BLOKIUM B12 IM AMP X 5;00004;32.823,03;21.055,97;84.223,88;00000;
7/2/2025;7791909180346;DILCORAN D 80/12,5 MG CPR X 56;00003;50.223,32;32.218,26;96.654,78;00000;
7/2/2025;7791909409096;DANLOX 40 MG CAP X 14;00003;20.843,65;13.371,20;40.113,60;00000;
7/2/2025;7791909201218;VACUNACE SOB X 20;00003;35.112,14;22.524,44;67.573,32;00000;
7/2/2025;7791909415882;POLPER B12 FTE CPR X 30;00008;58.627,86;37.609,77;300.878,16;00000;
7/2/2025;7791909185716;ENOLEX 5 MG CPR X 28;00004;73.922,89;47.421,53;189.686,12;00000;
7/2/2025;7791909101235;CALLEXE 500 MG CPR REC X 50;00003;89.395,95;57.347,50;172.042,50;00000;
7/2/2025;7791909371164;TENCAS D 10/25 MG CPR X 30;00008;13.207,95;8.472,90;67.783,20;00000;
7/2/2025;7791909292476;AMPLIAR 10 MG CPR X 60;00003;54.228,59;34.787,64;104.362,92;00000;
7/2/2025;7791909385376;PANTOCAS 40 CPR GASTRORRES X 60;00003;31.557,98;20.244,44;60.733,32;00000;
7/2/2025;7791909101310;CALLEXE 1000 MG CPR REC X 30;00003;116.008,66;74.419,56;223.258,68;00000;
7/2/2025;7791909213914;INHALAN SPRAY NASAL X 60 DS;00010;6.112,06;3.920,89;39.208,90;00000;
7/2/2025;7791909304605;ISOBLOC 12,5 MG CPR X 60;00004;22.749,02;14.593,50;58.374,00;00000;
7/2/2025;7791909317322;BLOKIUM 75 MG CPR X 15;00005;14.839,49;9.519,53;47.597,65;00000;
7/2/2025;7791909326010;BLOKIUM COX 60 MG CPR X 28;00003;25.727,65;16.504,29;49.512,87;00000;
7/2/2025;7791909214218;LOPLAC 100 MG CPR REC X 30;00005;24.679,11;15.831,65;79.158,25;00000;
7/2/2025;7791909318510;BLOKIUM FLEX CPR X 30;00006;22.800,39;14.626,45;87.758,70;00000;
7/2/2025;7791909295088;AMPLIAR PLUS 20/10 MG CPR X 30;00003;53.013,90;34.008,42;102.025,26;00000;
7/2/2025;7791909408976;DANLOX 20 MG CAP X 28;00000;23.130,50;0,00;0,00;00003;
7/2/2025;7791909250209;EPISTAL 50 MG CPR X 28;00003;39.442,88;25.302,61;75.907,83;00000;
7/2/2025;7791909119476;SACTAN 40 MG CPR X 28;00005;55.226,62;35.427,88;177.139,40;00000;
7/2/2025;7791909196323;SOLIFEN 10 MG CPR X 30;00004;52.645,07;33.771,81;135.087,24;00000;
7/2/2025;7791909116130;ACLUSIN 100 MG CPR X 60;00005;62.481,89;40.082,13;200.410,65;00000;
7/2/2025;7791909406859;DERCOLINA INF JALEA X 20 GR;00003;15.244,78;9.779,53;29.338,59;00000;
7/2/2025;7791909450036;QUAZEMIC 1 MG CPR X 30;00003;9.844,41;6.315,19;18.945,57;00000;
7/2/2025;7791909370426;TENCAS 10 MG CPR X 30;00010;8.730,53;5.600,64;56.006,40;00000;
7/2/2025;7791909101242;CALLEXE 500 MG CPR REC X 60;00003;106.822,01;68.526,32;205.578,96;00000;
7/2/2025;7791909230010;REXFOL CPR X 30;00003;23.169,91;14.863,50;44.590,50;00000;
7/2/2025;7791909336408;ELIFER 100 MG CPR X 30;00003;17.629,20;11.309,13;33.927,39;00000;
7/2/2025;7791909180582;DILCORAN PLUS 160/10 MG CPR X 28;00004;40.168,22;25.767,91;103.071,64;00000;
7/2/2025;7791909121202;UROVAL 50 MG CPR X 30;00003;68.397,31;43.876,87;131.630,61;00000;
7/2/2025;7791909198150;TIARIX CPR X 30;00003;42.872,59;27.502,77;82.508,31;00000;
7/2/2025;7791909180452;DILCORAN D 160/12,5 MG CPR X 56;00003;57.188,96;36.686,72;110.060,16;00000;
7/2/2025;7791909510402;PLENUR CPR X 30;00014;41.430,36;26.577,58;372.086,12;00000;
7/2/2025;7791909354464;LEXTOR 20 MG CPR REC X 30;00003;53.781,50;34.500,83;103.502,49;00000;
7/2/2025;7791909180230;DILCORAN 160 MG CPR X 56;00003;60.569,52;38.855,35;116.566,05;00000;
7/2/2025;7791909180520;DILCORAN PLUS 160/5 MG CPR X 56;00003;75.729,99;48.580,79;145.742,37;00000;
7/2/2025;7791909432704;CORTICAS L CPR X 10;00003;7.968,25;5.111,63;15.334,89;00000;
7/2/2025;7791909106636;FACTOR AG 200 MG CPR X 40;00018;18.015,64;11.557,03;208.026,54;00000;
7/2/2025;7791909304520;ISOBLOC 3,125 MG CPR X 60;00003;10.299,41;6.607,07;19.821,21;00000;
7/2/2025;7791909421852;SOTIL 100 MG CPR X 30;00006;83.507,57;53.570,11;321.420,66;00000;
7/2/2025;7791909410481;MONTRATE PLUS CPR X 30;00003;32.236,69;20.679,84;62.039,52;00000;
7/2/2025;7791909307958;MILCANOR 500 MG CPR X 60;00004;47.537,65;30.495,40;121.981,60;00000;
7/2/2025;7791909307941;MILCANOR 500 MG CPR X 30;00008;25.609,03;16.428,19;131.425,52;00000;
7/2/2025;7791909180063;DILCORAN 80 MG CPR X 30;00005;23.633,89;15.161,14;75.805,70;00000;
7/2/2025;7791909352750;LAMOCAS 100 MG CPR X 60;00003;77.560,44;49.755,02;149.265,06;00000;
7/2/2025;7791909352354;HIPOLIPOL EZ 10/10 MG CPR X 30;00003;25.708,83;16.492,21;49.476,63;00000;
7/2/2025;7791909358851;IFENIL MD 24 CPR X 28 (24+4);00004;24.050,30;15.428,27;61.713,08;00000;
7/2/2025;7791909421920;SOTIL MET XR 100/1000 MG CPR X 30;00003;103.062,31;66.114,47;198.343,41;00000;
7/2/2025;7791909421937;SOTIL MET XR 50/1000 MG CPR X 60;00003;94.201,25;60.430,10;181.290,30;00000;
7/2/2025;7791909421883;SOTIL MET 50/850 MG CPR X 60;00003;90.450,23;58.023,82;174.071,46;00000;
7/2/2025;7791909119049;CRADA CAP BLANDAS X 4;00003;29.792,85;19.112,11;57.336,33;00000;
